iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
1200,0.0908061920075,0.0908142120778,0.0908003679134,1.0,1.0,1.0,804.743696677
1300,0.0907502180769,0.09075848175,0.0907476476565,1.0,1.0,1.0,868.500567629
1400,0.0906922004611,0.090700949645,0.0906923076095,1.0,1.0,1.0,937.46443455
1500,0.0906170698807,0.0906265998963,0.0906180508109,1.0,1.0,1.0,1001.43970469
1600,0.0905691692901,0.0905788838558,0.0905722649676,1.0,1.0,1.0,1069.76010136
1700,0.0904867150485,0.0904973262832,0.0904915228564,1.0,1.0,1.0,1136.78734549
1800,0.0904161757349,0.0904273638954,0.0904215102498,1.0,1.0,1.0,1203.99349071
1900,0.0903498201583,0.0903620632169,0.0903548099899,1.0,1.0,1.0,1272.74951378
2000,0.0902817829472,0.0902953680023,0.0902916079228,1.0,1.0,1.0,1339.41139916
2100,0.0901521589633,0.0901678883854,0.090162451438,1.0,1.0,1.0,1406.56780664
2200,0.0900415783813,0.0900573611467,0.0900550555182,1.0,1.0,1.0,1476.15410856
2300,0.0899170822218,0.0899349791025,0.089928239735,1.0,1.0,1.0,1542.08680305
2400,0.089851718728,0.0898711903751,0.0898632397355,1.0,1.0,1.0,1611.57443246
2500,0.0897016824766,0.089721329916,0.0897161381078,1.0,1.0,1.0,1675.60328424
2600,0.0896027705956,0.0896233437026,0.089619650935,1.0,1.0,1.0,1742.46244348
2700,0.0895083320765,0.0895296874615,0.089525574286,1.0,1.0,1.0,1809.63985205
2800,0.0894107387894,0.0894346192806,0.089422424379,1.0,1.0,1.0,1873.94488648
2900,0.0892740892516,0.0892995781726,0.0892853545567,1.0,1.0,1.0,1944.23021327
3000,0.0891952886603,0.0892209859236,0.0892085302824,1.0,1.0,1.0,2009.91516337
3100,0.0891262528855,0.0891530552521,0.0891422292781,1.0,1.0,1.0,2078.72152217
3200,0.0890011071233,0.0890279106216,0.0890205287447,1.0,1.0,1.0,2147.31193239
3300,0.0889133675364,0.0889424654409,0.0889320905837,1.0,1.0,1.0,2208.16632671
3400,0.088853558221,0.0888822275699,0.0888727045547,1.0,1.0,1.0,2257.98654493
3500,0.0887316708003,0.088762905097,0.0887546825771,1.0,1.0,1.0,2307.60128928
3600,0.0885989436557,0.0886312827882,0.088620862811,1.0,1.0,1.0,2357.18170593
3700,0.0884322679233,0.08846662211,0.0884559376116,1.0,1.0,1.0,2406.79642288
3800,0.0882276800497,0.0882645117037,0.0882480839934,1.0,1.0,1.0,2456.38947489
3900,0.0880835712656,0.0881233765263,0.0881048458255,1.0,1.0,1.0,2505.9403398
4000,0.0877966099029,0.0878422452262,0.0878188018907,1.0,1.0,1.0,2555.46211726
4100,0.0875052997651,0.0875607980875,0.0875241384122,1.0,1.0,1.0,2605.1240642
4200,0.0872699015149,0.0873267227686,0.0872931506314,1.0,1.0,1.0,2654.77745532
4300,0.0871104929414,0.0871688635093,0.0871347274743,1.0,1.0,1.0,2704.44013291
4400,0.0869129151904,0.0869782914446,0.086942520601,1.0,1.0,1.0,2754.10890057
4500,0.0867854053363,0.0868524838857,0.0868164170866,1.0,1.0,1.0,2803.74845663
4600,0.0866844384948,0.086755124304,0.0867170258822,1.0,1.0,1.0,2853.37535696
4700,0.0864984413477,0.0865763935486,0.086534410333,1.0,1.0,1.0,2903.01800132
4800,0.0862188800622,0.0862999304666,0.0862545574383,1.0,1.0,1.0,2952.69700777
4900,0.0861293996878,0.0862139405054,0.0861652449323,1.0,1.0,1.0,3002.32003851
5000,0.0860033866698,0.0860958177117,0.0860390865936,1.0,1.0,1.0,3051.92693602
5100,0.0858167912811,0.0859099605549,0.0858550256696,1.0,1.0,1.0,3101.64678388
5200,0.0856395056208,0.0857410866365,0.0856804232844,1.0,1.0,1.0,3151.36034414
5300,0.0855145177991,0.0856177158844,0.085558646149,1.0,1.0,1.0,3201.10086011
5332,0.0854631917671,0.0855667642374,0.0855100473221,1.0,1.0,1.0,3217.01610047,optimal
0,0.327137423729,0.327130694006,0.327162934871,1.0,1.0,1.0,0.501696635001
100,0.323880650591,0.323873385026,0.323904150518,1.0,1.0,1.0,50.132471942
200,0.316518628344,0.316510016335,0.316540111869,1.0,1.0,1.0,99.652700168
300,0.309708326381,0.309699038466,0.309727861022,1.0,1.0,1.0,149.171188101
400,0.305081654877,0.305071910421,0.305100427955,1.0,1.0,1.0,198.67767544
500,0.279804269173,0.279795493165,0.279816279832,1.0,1.0,1.0,248.152121552
600,0.262504531797,0.262496030445,0.262511681121,1.0,1.0,1.0,297.772278167
700,0.24292504869,0.242918218162,0.242926458118,1.0,1.0,1.0,347.410575095
800,0.229314664527,0.229311242414,0.229313046608,1.0,1.0,1.0,396.99731273
900,0.219751910587,0.219748719727,0.219748100502,1.0,1.0,1.0,446.677715193
1000,0.211968190774,0.21196499141,0.211962960669,1.0,1.0,1.0,496.472569782
1100,0.19571372085,0.195708953349,0.195709873773,1.0,1.0,1.0,546.067001607
1200,0.189169687743,0.18916515919,0.189165041242,1.0,1.0,1.0,595.590477073
1300,0.176328690027,0.176323927624,0.176320358059,1.0,1.0,1.0,645.157716665
1400,0.16219445721,0.162191130862,0.162181045157,1.0,1.0,1.0,694.728900321
1500,0.154662657365,0.154660765486,0.154645851784,1.0,1.0,1.0,744.312485706
1600,0.143938643478,0.143936831513,0.143911614303,1.0,1.0,1.0,793.845741175
1700,0.13228362376,0.132281066178,0.132252563776,1.0,1.0,1.0,843.444307694
1800,0.124825838946,0.124823717025,0.124794809893,1.0,1.0,1.0,892.955111499
1900,0.114717875165,0.114716816687,0.11468186256,1.0,1.0,1.0,942.499773981
2000,0.105184241462,0.105187841377,0.105150339783,1.0,1.0,1.0,992.11513131
2100,0.100923970412,0.100927248139,0.100886762436,1.0,1.0,1.0,1041.77669057
2200,0.0971089112621,0.0971133292203,0.0970709787833,1.0,1.0,1.0,1091.47013907
2300,0.0931410256202,0.0931468296276,0.0931019757297,1.0,1.0,1.0,1141.15085313
2400,0.0920451241782,0.0920503965655,0.0920057894895,1.0,1.0,1.0,1190.96731268
2500,0.0914027882299,0.0914085166267,0.0913635954356,1.0,1.0,1.0,1240.72748131
2600,0.0913233410634,0.0913294446674,0.0912848035178,1.0,1.0,1.0,1290.49121233
2700,0.0912610366841,0.0912682769666,0.0912213249152,1.0,1.0,1.0,1340.21726704
2800,0.0911656810884,0.0911744814135,0.0911268912269,1.0,1.0,1.0,1390.30230731
2900,0.09112762231,0.091136448741,0.0910901744321,1.0,1.0,1.0,1440.37087477
3000,0.0910426155008,0.0910528254592,0.0910057699048,1.0,1.0,1.0,1490.17620797
3100,0.0909374576581,0.09094873005,0.0909033854625,1.0,1.0,1.0,1539.99186986
3200,0.0908323402853,0.0908451895527,0.0907991879341,1.0,1.0,1.0,1589.84297788
3300,0.09071801084,0.0907320093941,0.0906844774584,1.0,1.0,1.0,1639.67520928
3400,0.0906575523724,0.0906726539139,0.0906248627281,1.0,1.0,1.0,1689.4608249
3500,0.0905751670733,0.0905918205987,0.0905420273939,1.0,1.0,1.0,1739.19662768
3600,0.0904921008259,0.0905092228145,0.0904609677285,1.0,1.0,1.0,1788.92567329
3700,0.0903657564285,0.0903851340182,0.0903325371231,1.0,1.0,1.0,1838.5832744
3800,0.0903039314114,0.0903244062292,0.0902708369502,1.0,1.0,1.0,1888.35928189
3900,0.0902054256733,0.0902258520332,0.0901725105304,1.0,1.0,1.0,1938.00788807
4000,0.0900973295984,0.0901191305465,0.0900671216324,1.0,1.0,1.0,1987.6905221
4100,0.0900408990038,0.0900635476834,0.0900112116442,1.0,1.0,1.0,2037.38759153
4200,0.0899575999341,0.0899819933159,0.0899277554201,1.0,1.0,1.0,2086.98845115
4300,0.089790053329,0.0898175051565,0.0897606122132,1.0,1.0,1.0,2136.62503671
4400,0.0897030443616,0.0897330730921,0.0896728523961,1.0,1.0,1.0,2186.35709081
4500,0.0895202413284,0.0895512517862,0.0894888088833,1.0,1.0,1.0,2236.04023331
4600,0.0894337516948,0.0894661303509,0.0894029020759,1.0,1.0,1.0,2285.77839658
4700,0.0893376921722,0.0893702824874,0.0893090062355,1.0,1.0,1.0,2335.47846705
4800,0.0892529133654,0.0892872921428,0.0892234974101,1.0,1.0,1.0,2385.1617711
4900,0.0891133553064,0.0891500449655,0.0890784106435,1.0,1.0,1.0,2434.86106959
5000,0.0890277030053,0.0890659087928,0.0889912086346,1.0,1.0,1.0,2484.59300732
5100,0.0889312766924,0.0889711479439,0.0888925232864,1.0,1.0,1.0,2534.282392
5200,0.0887624393561,0.0888067607745,0.0887202525973,1.0,1.0,1.0,2584.00008258
5300,0.088678568265,0.0887254178909,0.0886358749386,1.0,1.0,1.0,2633.69616226
5400,0.0885272668589,0.0885761716525,0.0884815081073,1.0,1.0,1.0,2683.42612936
5500,0.0884182385931,0.0884700200891,0.088372151007,1.0,1.0,1.0,2733.06092969
5600,0.0883338325778,0.0883861368891,0.0882913704851,1.0,1.0,1.0,2782.64949675
5700,0.088269152378,0.0883225620337,0.0882278447746,1.0,1.0,1.0,2832.30110156
5800,0.0881530688866,0.088208718286,0.0881129080265,1.0,1.0,1.0,2881.98229904
5900,0.0880250389257,0.0880855997316,0.0879830676689,1.0,1.0,1.0,2931.62723364
6000,0.0878895049012,0.0879532148644,0.0878428846074,1.0,1.0,1.0,2981.21570091
6100,0.0877560541805,0.0878251441122,0.0877060024647,1.0,1.0,1.0,3030.90292278
6200,0.0875965816027,0.0876676163317,0.0875502816356,1.0,1.0,1.0,3080.56595302
6300,0.0874742422771,0.0875492494002,0.0874260905845,1.0,1.0,1.0,3130.03885564
6400,0.0873333138565,0.0874103765875,0.0872884768307,1.0,1.0,1.0,3179.53550076
6500,0.0871696623346,0.0872528931363,0.0871223638082,1.0,1.0,1.0,3229.02550253
6600,0.0869663256489,0.087057843008,0.0869166813855,1.0,1.0,1.0,3278.50463498
6700,0.0868918945253,0.086984600143,0.0868409911864,1.0,1.0,1.0,3328.07051039
6800,0.0867852615395,0.0868815016401,0.0867353908974,1.0,1.0,1.0,3377.66541006
6900,0.0866880037437,0.0867884187635,0.0866377111681,1.0,1.0,1.0,3427.27467771
7000,0.0865586432002,0.0866611080494,0.0865067929432,1.0,1.0,1.0,3476.75839163
7100,0.0864505411761,0.0865590937548,0.0863971828492,1.0,1.0,1.0,3526.38473564
7200,0.086345906504,0.0864558490127,0.0862967623612,1.0,1.0,1.0,3576.03676221
7300,0.0862506911796,0.0863648990892,0.0861991497383,1.0,1.0,1.0,3625.60124203
7322,0.0862182797406,0.0863309884375,0.0861673722918,1.0,1.0,1.0,3636.5145412,optimal
0,0.150046445272,0.150038239269,0.150068982844,1.0,1.0,1.0,0.493518556999
100,0.141385595124,0.141380135554,0.141407538941,1.0,1.0,1.0,50.015861635
200,0.124464280168,0.124461858311,0.124485926966,1.0,1.0,1.0,99.6335029559
300,0.113572363791,0.11356993847,0.113584808175,1.0,1.0,1.0,149.240470531
400,0.106261565075,0.106261736652,0.106268872877,1.0,1.0,1.0,198.945193417
500,0.0974794995424,0.0974779978244,0.0974757523491,1.0,1.0,1.0,248.57256361
600,0.0944698985326,0.0944693031379,0.0944603117597,1.0,1.0,1.0,298.361366548
700,0.092697297499,0.0926982204763,0.0926883759099,1.0,1.0,1.0,348.139213366
800,0.0916042287288,0.091606505627,0.0915924724627,1.0,1.0,1.0,397.866910728
900,0.0914620486101,0.0914646896771,0.0914512521656,1.0,1.0,1.0,447.347442764
1000,0.0913905406903,0.0913940602503,0.0913816433663,1.0,1.0,1.0,496.681170144
1100,0.0913174298066,0.0913221374162,0.0913098033438,1.0,1.0,1.0,546.164260393
1200,0.0911854811896,0.0911911483776,0.0911815243638,1.0,1.0,1.0,595.630790541
1300,0.0911259427518,0.0911323674461,0.0911242475231,1.0,1.0,1.0,645.098831461
1400,0.0910410673793,0.0910476882741,0.0910378837288,1.0,1.0,1.0,694.686328566
1500,0.0909509263426,0.0909580408531,0.0909492012459,1.0,1.0,1.0,744.30796755
1600,0.0908501794216,0.090858382004,0.0908465136032,1.0,1.0,1.0,794.201112818
1700,0.0907236559795,0.0907327236491,0.0907234431704,1.0,1.0,1.0,843.70534672
1800,0.0906644318989,0.0906746667694,0.0906659159864,1.0,1.0,1.0,893.121465603
1900,0.0905457791716,0.0905586648467,0.0905465119801,1.0,1.0,1.0,942.664795237
2000,0.0904172345925,0.0904307085663,0.0904212467882,1.0,1.0,1.0,992.601280036
2100,0.0903040266395,0.0903202678428,0.0903087495137,1.0,1.0,1.0,1042.19424347
2200,0.0902384889834,0.090256004414,0.0902436597995,1.0,1.0,1.0,1091.72892827
2300,0.0901359756941,0.0901554456615,0.09013914987,1.0,1.0,1.0,1141.29614723
2400,0.0900532991213,0.0900731878065,0.0900577957141,1.0,1.0,1.0,1190.91533183
2500,0.0898773467751,0.08990016961,0.0898862280766,1.0,1.0,1.0,1240.42073312
2600,0.0897267824527,0.0897511950799,0.0897336095299,1.0,1.0,1.0,1290.00918875
2700,0.0895206102285,0.0895473893694,0.0895303176062,1.0,1.0,1.0,1339.67089197
2800,0.0894229500492,0.0894502683073,0.0894343885638,1.0,1.0,1.0,1389.25492683
2900,0.0892072276902,0.089238902933,0.0892196420508,1.0,1.0,1.0,1438.93001292
3000,0.088959920843,0.0889954030356,0.0889733050679,1.0,1.0,1.0,1488.57764149
3100,0.0888217671307,0.0888582298633,0.0888349765356,1.0,1.0,1.0,1538.39356273
3200,0.0886680513844,0.0887076013684,0.0886800498415,1.0,1.0,1.0,1588.11248641
3300,0.0885758065436,0.0886171058547,0.0885884421916,1.0,1.0,1.0,1637.9439459
3400,0.0884485297242,0.0884913925066,0.0884629201977,1.0,1.0,1.0,1687.75888618
3500,0.0883403392337,0.0883833087705,0.0883558525329,1.0,1.0,1.0,1737.52359644
3600,0.0882763017744,0.0883200507865,0.0882921545276,1.0,1.0,1.0,1787.23255134
3700,0.0881481531356,0.0881944570974,0.0881642210847,1.0,1.0,1.0,1837.01814492
3800,0.0880394768745,0.0880902013028,0.0880552588789,1.0,1.0,1.0,1886.73626
3900,0.0878754239587,0.08793061027,0.0878889930859,1.0,1.0,1.0,1936.4241093
4000,0.0877185004729,0.0877757734468,0.0877318459508,1.0,1.0,1.0,1986.1512419
4100,0.087635163016,0.0876938890109,0.0876481721604,1.0,1.0,1.0,2035.81110113
4200,0.087373915986,0.0874359005622,0.0873875268202,1.0,1.0,1.0,2085.34907496
4300,0.0871747781493,0.0872397516836,0.0871872741638,1.0,1.0,1.0,2134.89639748
4400,0.0869504896253,0.0870211470343,0.0869693773951,1.0,1.0,1.0,2184.4329956
4500,0.0868399127636,0.0869140520852,0.0868647256206,1.0,1.0,1.0,2233.9793804
4600,0.0867015044936,0.0867784904651,0.0867281808819,1.0,1.0,1.0,2283.60534561
4700,0.0865481296869,0.0866309507513,0.0865793386669,1.0,1.0,1.0,2333.19836363
4800,0.0863805097731,0.0864642036701,0.0864102098259,1.0,1.0,1.0,2382.74074977
4900,0.0862143155514,0.0863038312075,0.0862431694775,1.0,1.0,1.0,2432.25510667
5000,0.0859717768181,0.08606529243,0.0860052190834,1.0,1.0,1.0,2481.71848685
5100,0.0858564814594,0.0859544929913,0.0858878116942,1.0,1.0,1.0,2531.21053522
5200,0.0856928277794,0.0857968240153,0.0857270734424,1.0,1.0,1.0,2580.83602614
5300,0.0854347514138,0.0855426287186,0.085475763936,1.0,1.0,1.0,2630.3863644
5400,0.0852044865543,0.0853220647966,0.0852468967095,1.0,1.0,1.0,2680.00706071
5500,0.085111414738,0.0852305162521,0.0851582933365,1.0,1.0,1.0,2729.65874535
5600,0.0849525759303,0.0850763501908,0.0850009968007,1.0,1.0,1.0,2779.23020385
5700,0.0848200731358,0.0849484366818,0.0848734341359,1.0,1.0,1.0,2828.79261104
5752,0.0847641171572,0.0848949033616,0.0848218862521,1.0,1.0,1.0,2854.57885562,optimal
0,0.0925420965855,0.0925482595223,0.0925215477685,1.0,1.0,1.0,0.496054444004
100,0.0920506915175,0.0920575863367,0.0920325866835,1.0,1.0,1.0,50.248557704
200,0.0915657953106,0.0915722003046,0.0915500923931,1.0,1.0,1.0,99.994101835
300,0.0913927277847,0.091399637036,0.0913794199927,1.0,1.0,1.0,149.819715043
