iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
5700,0.0873978530467,0.0874702876355,0.0874673507551,1.0,1.0,1.0,2907.02474299
5800,0.0872980183135,0.0873720785778,0.087371002791,1.0,1.0,1.0,2958.56167471
5900,0.0871333403217,0.0872121368593,0.0872099121557,1.0,1.0,1.0,3010.22421956
6000,0.0869565128652,0.0870385217519,0.0870274648312,1.0,1.0,1.0,3061.76630818
6100,0.086807200848,0.0868924383695,0.086877963703,1.0,1.0,1.0,3113.3423314
6200,0.0865496490482,0.086646460677,0.0866161885066,1.0,1.0,1.0,3164.89942085
6300,0.0864612903555,0.0865624613926,0.0865311153324,1.0,1.0,1.0,3216.50858415
6400,0.0862624208765,0.0863691454521,0.0863321116102,1.0,1.0,1.0,3268.17127075
6500,0.086121361479,0.0862342683475,0.0861881612749,1.0,1.0,1.0,3319.69441104
6600,0.0859353092544,0.0860547923478,0.0859939011926,1.0,1.0,1.0,3371.23034636
6700,0.0856885468395,0.0858164391,0.0857459597284,1.0,1.0,1.0,3422.73830316
6800,0.0854843189292,0.0856186281584,0.0855507717466,1.0,1.0,1.0,3474.25589807
6900,0.0853571194868,0.0855019395292,0.0854206709442,1.0,1.0,1.0,3525.78724176
7000,0.085126066293,0.0852756658661,0.085195780026,1.0,1.0,1.0,3577.30966016
7100,0.0850431961899,0.0852005542216,0.0851163367952,1.0,1.0,1.0,3628.80546287
7200,0.0848993265038,0.0850580877247,0.084972900425,1.0,1.0,1.0,3680.64317104
7273,0.0848318373267,0.0849940190142,0.0849078264679,1.0,1.0,1.0,3718.19956166,optimal
0,0.180230721322,0.180239724769,0.180247429815,1.0,1.0,1.0,0.511886991
100,0.178322566616,0.178335109805,0.178339294035,1.0,1.0,1.0,51.792827838
200,0.190820273154,0.19082598991,0.190830904417,1.0,1.0,1.0,103.261239828
300,0.194819088739,0.194823841908,0.19483235172,1.0,1.0,1.0,154.727618501
400,0.194329997136,0.194334571762,0.194343325029,1.0,1.0,1.0,206.113135126
500,0.202747844468,0.202753727646,0.202752908119,1.0,1.0,1.0,257.2924386
600,0.189162974078,0.189170029313,0.189166195763,1.0,1.0,1.0,308.528283433
700,0.178469048708,0.178476261715,0.178475035818,1.0,1.0,1.0,359.775744952
800,0.155083972859,0.15509590076,0.155087638992,1.0,1.0,1.0,411.164110296
900,0.140937189873,0.140951944972,0.14093901399,1.0,1.0,1.0,462.574800657
1000,0.131386632531,0.131403501359,0.131383252012,1.0,1.0,1.0,513.970348579
1100,0.120543850002,0.120560040498,0.120539020924,1.0,1.0,1.0,565.414993424
1200,0.109892474291,0.109909856928,0.109887883252,1.0,1.0,1.0,616.89625175
1300,0.100506892135,0.100524323284,0.10050095737,1.0,1.0,1.0,668.196249828
1400,0.0973800345015,0.0973972976579,0.0973777282927,1.0,1.0,1.0,719.50860277
1500,0.0940058856252,0.0940234877993,0.0940042492046,1.0,1.0,1.0,770.845773644
1600,0.0920614139356,0.092080145053,0.0920626980954,1.0,1.0,1.0,822.063982143
1700,0.0912101590067,0.0912269045292,0.0912090870427,1.0,1.0,1.0,873.325944014
1800,0.0910739902926,0.091090585666,0.0910713132155,1.0,1.0,1.0,924.539390904
1900,0.0909337940095,0.0909523728794,0.0909300858644,1.0,1.0,1.0,976.098570551
2000,0.0908334339628,0.0908526505173,0.0908296152739,1.0,1.0,1.0,1027.44446781
2100,0.0907393338729,0.09075910531,0.0907377313657,1.0,1.0,1.0,1078.80166469
2200,0.0906657145,0.0906856046805,0.0906629413181,1.0,1.0,1.0,1130.11560922
2300,0.0903872535011,0.0904111069448,0.090393435277,1.0,1.0,1.0,1181.4055591
2400,0.0902580427506,0.0902840983627,0.0902662967644,1.0,1.0,1.0,1232.7111405
2500,0.0901170037254,0.0901458881383,0.0901207545262,1.0,1.0,1.0,1284.04383428
2600,0.0900279237646,0.0900585369724,0.0900327174987,1.0,1.0,1.0,1335.577816
2700,0.089885878669,0.0899186055442,0.089891196425,1.0,1.0,1.0,1387.12550986
2800,0.0897713756176,0.0898085517169,0.089774703142,1.0,1.0,1.0,1438.79929894
2900,0.08970102468,0.0897388767431,0.0897052992724,1.0,1.0,1.0,1490.42218948
3000,0.0895758548254,0.0896175048567,0.0895774719042,1.0,1.0,1.0,1541.9739661
3100,0.0894324344814,0.0894783735382,0.0894324233468,1.0,1.0,1.0,1593.36439626
3200,0.0892399244084,0.0892869303806,0.0892374353485,1.0,1.0,1.0,1644.71732899
3300,0.0890542535709,0.0891072043249,0.0890486876939,1.0,1.0,1.0,1695.9828544
3400,0.0889404696844,0.0889957214041,0.088937758795,1.0,1.0,1.0,1747.17459656
3500,0.0887729282675,0.0888310736644,0.0887686318188,1.0,1.0,1.0,1798.48209301
3600,0.0886401855572,0.0887033098139,0.0886337300956,1.0,1.0,1.0,1849.89478635
3700,0.088491559584,0.0885549273476,0.0884879911247,1.0,1.0,1.0,1901.41270395
3800,0.0883601104585,0.0884274204239,0.0883554397885,1.0,1.0,1.0,1953.06249977
3900,0.0882700986884,0.0883390200289,0.0882624195172,1.0,1.0,1.0,2004.65357899
4000,0.0881982541848,0.088269749427,0.0881913224253,1.0,1.0,1.0,2056.17114161
4100,0.0880519711727,0.0881231266825,0.0880441659313,1.0,1.0,1.0,2107.81398012
4200,0.0879353166986,0.0880112210838,0.0879228699558,1.0,1.0,1.0,2159.31337189
4300,0.0876555529261,0.0877411491092,0.0876392277075,1.0,1.0,1.0,2210.7303941
4400,0.0874827907401,0.0875703622118,0.0874678570019,1.0,1.0,1.0,2262.13930469
4500,0.0873824728891,0.0874727542025,0.0873682007915,1.0,1.0,1.0,2313.46523488
4600,0.0872369727759,0.0873323832547,0.0872216902071,1.0,1.0,1.0,2364.73304258
4700,0.0869464585793,0.0870507796865,0.0869271203176,1.0,1.0,1.0,2416.0428649
4800,0.0867639496437,0.0868734464416,0.0867481068457,1.0,1.0,1.0,2467.30726797
4900,0.0865315937544,0.0866468519011,0.0865134944706,1.0,1.0,1.0,2518.63239216
5000,0.0862619261334,0.0863837780421,0.0862443981016,1.0,1.0,1.0,2569.8630196
5100,0.0861642146781,0.0862911008835,0.0861423355789,1.0,1.0,1.0,2621.18282213
5200,0.0860004957419,0.0861338000153,0.0859792443226,1.0,1.0,1.0,2672.45314662
5300,0.0858722089755,0.0860085894363,0.0858474475412,1.0,1.0,1.0,2723.66962025
5400,0.0856812087579,0.085828083489,0.0856523900628,1.0,1.0,1.0,2774.90190352
5500,0.0855560628395,0.0857088133169,0.0855261774296,1.0,1.0,1.0,2826.02718723
5600,0.0854304202895,0.0855925274749,0.0854026537791,1.0,1.0,1.0,2877.07456055
5700,0.0852003850299,0.0853693796995,0.0851769176375,1.0,1.0,1.0,2928.17495125
5800,0.0850848705665,0.0852630017858,0.0850571860691,1.0,1.0,1.0,2979.3121555
5900,0.0849522212233,0.0851377532953,0.0849231929967,1.0,1.0,1.0,3030.36185367
6000,0.0848439495121,0.0850307952614,0.0848180866295,1.0,1.0,1.0,3081.35273047
6100,0.0847085181765,0.0849028581565,0.0846833376724,1.0,1.0,1.0,3132.46150879
6200,0.0845465109467,0.0847373573971,0.0845318941028,1.0,1.0,1.0,3183.67674698
6300,0.0844477774735,0.084648100786,0.0844251773375,1.0,1.0,1.0,3234.89083403
6400,0.0843354388104,0.0845398139775,0.0843180860882,1.0,1.0,1.0,3286.19381356
6500,0.0842160783849,0.0844319173355,0.0842001127803,1.0,1.0,1.0,3337.50423344
6600,0.0840891400919,0.0843129581237,0.0840697464155,1.0,1.0,1.0,3388.78667014
6667,0.083933346264,0.0841584120635,0.0839203836308,1.0,1.0,1.0,3423.1061964,optimal
0,0.0945015433342,0.0944980507504,0.0944794093001,1.0,1.0,1.0,0.512152014999
100,0.0919996722733,0.0919961186143,0.0919781995777,1.0,1.0,1.0,51.980884056
200,0.0930439777474,0.093041269472,0.0930212662276,1.0,1.0,1.0,103.310622701
300,0.0927714306999,0.0927691349213,0.0927510655204,1.0,1.0,1.0,154.677226365
400,0.0924424004862,0.0924403312174,0.0924183898299,1.0,1.0,1.0,206.109656129
500,0.0914829710781,0.0914806341255,0.091459972058,1.0,1.0,1.0,257.650585774
600,0.0914562533365,0.091455311289,0.0914317471615,1.0,1.0,1.0,309.168801447
700,0.0915969398197,0.0915950177473,0.0915750398554,1.0,1.0,1.0,360.636590003
800,0.091458642777,0.0914558499295,0.0914386954917,1.0,1.0,1.0,412.088827783
900,0.0913992761783,0.0913967009021,0.0913801721099,1.0,1.0,1.0,463.433078807
1000,0.091306996146,0.0913049422141,0.0912898815307,1.0,1.0,1.0,514.68739462
1100,0.0912462459104,0.0912448510529,0.0912309399533,1.0,1.0,1.0,565.93852062
1200,0.0911968822123,0.091196102696,0.0911813852466,1.0,1.0,1.0,617.28246091
1300,0.0911409725534,0.0911407632823,0.0911242881369,1.0,1.0,1.0,668.629947502
1400,0.0910965004568,0.091096858666,0.0910806111837,1.0,1.0,1.0,719.956029806
1500,0.0910066715081,0.0910084663527,0.0909902361028,1.0,1.0,1.0,771.222297708
1600,0.0909278442777,0.0909301977345,0.090911857437,1.0,1.0,1.0,822.544574919
1700,0.0908761882703,0.0908788413588,0.0908593381034,1.0,1.0,1.0,873.835626181
1800,0.0908100586573,0.0908147001366,0.090791301936,1.0,1.0,1.0,925.124578318
1900,0.0907392499493,0.0907446648362,0.0907223548747,1.0,1.0,1.0,976.35639692
2000,0.0906366932985,0.0906432913709,0.0906201934803,1.0,1.0,1.0,1027.45264292
2100,0.0905305816332,0.0905390670764,0.0905151682849,1.0,1.0,1.0,1078.5961351
2200,0.0904435458477,0.0904529942632,0.0904296553951,1.0,1.0,1.0,1129.85995598
2300,0.0903453708179,0.090356518443,0.0903351918825,1.0,1.0,1.0,1181.0997971
2400,0.0902332364276,0.0902458487359,0.0902229890564,1.0,1.0,1.0,1232.34684608
2500,0.0901142969216,0.0901302187931,0.0901020934279,1.0,1.0,1.0,1283.67272313
2600,0.0900266161121,0.0900432777364,0.0900154351518,1.0,1.0,1.0,1335.09896102
2700,0.0899233281827,0.0899420569188,0.0899114435007,1.0,1.0,1.0,1386.56764988
2800,0.0897997566813,0.0898204877593,0.0897846777814,1.0,1.0,1.0,1438.11186474
2900,0.0896325621088,0.08965543965,0.0896210860165,1.0,1.0,1.0,1489.73786189
3000,0.0894641846799,0.0894903827198,0.0894512102389,1.0,1.0,1.0,1541.29930633
3100,0.0893437423241,0.089371327685,0.0893329047348,1.0,1.0,1.0,1592.80352291
3200,0.0892351428261,0.0892649908048,0.0892252646668,1.0,1.0,1.0,1644.21694124
3300,0.0890484950432,0.089080863048,0.0890376371872,1.0,1.0,1.0,1695.58263899
3400,0.0889426446517,0.0889763578078,0.0889327479534,1.0,1.0,1.0,1747.11382092
3500,0.0888245997568,0.0888608690143,0.0888163258276,1.0,1.0,1.0,1798.55061617
3600,0.088616379995,0.0886579732771,0.0886053026007,1.0,1.0,1.0,1850.02312551
3700,0.0885249340512,0.0885674192014,0.0885154361174,1.0,1.0,1.0,1901.38694659
3800,0.0884376510644,0.0884814976054,0.08843202374,1.0,1.0,1.0,1952.65718796
3900,0.088334335525,0.0883801331594,0.0883292418919,1.0,1.0,1.0,2004.01715215
4000,0.0881946081083,0.088242886479,0.0881910818224,1.0,1.0,1.0,2055.42145398
4100,0.0881033158909,0.0881536675803,0.088098708353,1.0,1.0,1.0,2106.90117913
4200,0.0879086166223,0.0879633616972,0.0879033855638,1.0,1.0,1.0,2158.43708862
4300,0.0877411316817,0.0878010102058,0.0877405723151,1.0,1.0,1.0,2209.82960983
4400,0.0875802516391,0.0876417710775,0.0875793348399,1.0,1.0,1.0,2261.13323322
4500,0.0874199575705,0.087486381098,0.087419277041,1.0,1.0,1.0,2312.46769302
4600,0.0873352290565,0.0874040144407,0.0873372177344,1.0,1.0,1.0,2363.79304738
4700,0.0871391115876,0.087210363654,0.0871437693615,1.0,1.0,1.0,2415.04815713
4800,0.0870232646126,0.0870977537581,0.0870297008458,1.0,1.0,1.0,2466.2873138
4900,0.0869292567381,0.087006581506,0.0869374237432,1.0,1.0,1.0,2517.62751066
5000,0.0867197394423,0.0868009159937,0.0867305588453,1.0,1.0,1.0,2569.08962243
5100,0.086454009847,0.0865396291816,0.0864717576651,1.0,1.0,1.0,2620.55159541
5200,0.0863227654885,0.0864124422046,0.0863390033346,1.0,1.0,1.0,2672.0157312
5300,0.0862221599037,0.0863153067394,0.0862393105322,1.0,1.0,1.0,2723.42881868
5400,0.0860308338448,0.0861347400464,0.0860270474744,1.0,1.0,1.0,2774.81908919
5493,0.0857546170611,0.0858695693051,0.0857574248247,1.0,1.0,1.0,2822.58834583,optimal
0,0.12165738516,0.121639380153,0.121625809022,1.0,1.0,1.0,0.514931371999
100,0.125391394868,0.125374095619,0.125363244095,1.0,1.0,1.0,51.920087186
200,0.1273668151,0.127349526876,0.127337541705,1.0,1.0,1.0,103.222573124
300,0.138128952182,0.138108804433,0.138097494412,1.0,1.0,1.0,154.500635223
400,0.14101572236,0.140993936899,0.140983767837,1.0,1.0,1.0,205.751744707
500,0.139167009198,0.13914908522,0.139137313876,1.0,1.0,1.0,257.029948681
600,0.150998974961,0.15097321831,0.150970865652,1.0,1.0,1.0,308.363728509
700,0.143392251991,0.143363534961,0.143364886001,1.0,1.0,1.0,359.685936272
800,0.133395036814,0.13336700491,0.133364404323,1.0,1.0,1.0,411.037612268
900,0.120991787917,0.120968084083,0.120952555469,1.0,1.0,1.0,462.430767092
1000,0.109757826126,0.109741610006,0.10971779565,1.0,1.0,1.0,513.804399418
1100,0.0979901170869,0.0979801483625,0.0979485360283,1.0,1.0,1.0,565.278238477
1200,0.0945157112721,0.0945075950291,0.094470541654,1.0,1.0,1.0,616.733742191
1300,0.0915558043631,0.091557490161,0.0915103398323,1.0,1.0,1.0,668.272538161
1400,0.0914875091991,0.0914898575661,0.0914435418408,1.0,1.0,1.0,719.969170498
1500,0.091393132126,0.0913970029493,0.091350542342,1.0,1.0,1.0,771.555053657
1600,0.091254954792,0.0912612589638,0.0912133593535,1.0,1.0,1.0,823.242625571
1700,0.0912037363578,0.0912106760579,0.0911615330636,1.0,1.0,1.0,874.926273283
1800,0.0911309673637,0.0911391891678,0.0910899002263,1.0,1.0,1.0,926.530728578
1900,0.0910542838609,0.0910631618758,0.0910153749791,1.0,1.0,1.0,978.22400461
2000,0.0909788794575,0.0909883845248,0.0909394328263,1.0,1.0,1.0,1029.94657643
2100,0.0908759281045,0.0908870218008,0.090833402969,1.0,1.0,1.0,1081.62376785
2200,0.0908370731742,0.0908487081607,0.0907957305157,1.0,1.0,1.0,1133.34034104
2300,0.090758097689,0.0907707630133,0.0907174720729,1.0,1.0,1.0,1185.02026351
2400,0.0906747645825,0.090687515362,0.0906323103923,1.0,1.0,1.0,1236.67021242
2500,0.0905575175199,0.0905714031212,0.090514687315,1.0,1.0,1.0,1288.40584784
2600,0.0904585413216,0.0904728602744,0.0904179625194,1.0,1.0,1.0,1340.01155444
2700,0.0903395995563,0.0903554636963,0.0902966924536,1.0,1.0,1.0,1391.64535324
2800,0.0902660954686,0.0902830168646,0.0902211731292,1.0,1.0,1.0,1443.16041173
2900,0.0901240733023,0.0901412432187,0.0900781372231,1.0,1.0,1.0,1494.66884355
3000,0.0900329018224,0.0900507398803,0.0899906990763,1.0,1.0,1.0,1546.26335402
3100,0.0899335899018,0.0899522146839,0.0898910466213,1.0,1.0,1.0,1597.68390585
3200,0.0898246285402,0.0898447562697,0.0897798455092,1.0,1.0,1.0,1649.15176138
3300,0.0896868392571,0.0897092035412,0.0896457081871,1.0,1.0,1.0,1700.54935105
3400,0.0895585315953,0.0895827955981,0.0895184145831,1.0,1.0,1.0,1751.86432831
3500,0.0894786609339,0.089503694478,0.0894368428273,1.0,1.0,1.0,1803.20375965
3600,0.0893878645406,0.0894146121687,0.0893433918242,1.0,1.0,1.0,1854.6372341
3700,0.0892451861352,0.0892755757628,0.0892028147102,1.0,1.0,1.0,1905.98693244
3800,0.0891127706822,0.0891423758408,0.0890701682936,1.0,1.0,1.0,1957.33924966
3900,0.0890050945169,0.0890355648659,0.0889630652009,1.0,1.0,1.0,2008.7493019
4000,0.0889120047018,0.0889438013831,0.0888673610873,1.0,1.0,1.0,2060.21343248
4100,0.088779280482,0.0888134860051,0.0887292341648,1.0,1.0,1.0,2111.80992564
4200,0.0886081650541,0.0886480422721,0.0885563695583,1.0,1.0,1.0,2163.29627332
4300,0.0884813589645,0.088525546205,0.0884245233964,1.0,1.0,1.0,2214.86151464
4400,0.088340161107,0.0883857052206,0.088285445489,1.0,1.0,1.0,2266.42584816
4500,0.088194288573,0.0882433493352,0.0881396277036,1.0,1.0,1.0,2318.00630905
4600,0.0880625485072,0.0881117845328,0.0880057547827,1.0,1.0,1.0,2369.69559233
4700,0.087930407517,0.087982791252,0.0878720399878,1.0,1.0,1.0,2421.39755261
4800,0.087794549653,0.0878501306647,0.0877338720052,1.0,1.0,1.0,2472.99685991
4900,0.0876650806707,0.0877210536238,0.0876072953688,1.0,1.0,1.0,2524.53120526
5000,0.0875256794657,0.0875860933575,0.0874617967837,1.0,1.0,1.0,2576.05371674
5100,0.0873531370568,0.0874161231323,0.0872879568576,1.0,1.0,1.0,2627.51185566
5200,0.0870541687127,0.0871224208027,0.0869962734444,1.0,1.0,1.0,2679.07655023
5300,0.0869184439773,0.086990792938,0.0868593336184,1.0,1.0,1.0,2730.67966854
5400,0.0867676187745,0.0868446897917,0.0867027092533,1.0,1.0,1.0,2782.33248378
5500,0.0864950909631,0.0865796704147,0.0864371894283,1.0,1.0,1.0,2833.90296652
5600,0.0862978241609,0.0863883235513,0.0862333010425,1.0,1.0,1.0,2885.47505273
5700,0.0861590003401,0.0862493472853,0.0861043019748,1.0,1.0,1.0,2937.07353167
5800,0.0860149637576,0.0861112347266,0.0859563868226,1.0,1.0,1.0,2988.6193814
5900,0.0859440906602,0.0860435700994,0.085885417703,1.0,1.0,1.0,3040.19473849
6000,0.0857575885273,0.08586866699,0.0856806754097,1.0,1.0,1.0,3091.7902482
6100,0.0856301932754,0.0857451397812,0.0855537769005,1.0,1.0,1.0,3143.41733901
6200,0.0854573077421,0.0855756646983,0.0853808295702,1.0,1.0,1.0,3195.02501737
6259,0.0853973327645,0.0855191479695,0.0853176321022,1.0,1.0,1.0,3225.4269188,optimal
